TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,TEAM_ABBREVIATION,possessions,OFF_RATING,DEF_RATING,PACE
1610612737,Atlanta Hawks,22,13,9,0.591,48.5,43.2,89.1,0.485,13.8,37.3,0.369,17.7,22.9,0.774,9.8,31.9,41.6,30.9,15.3,9.6,5.4,4.5,20.7,19.7,118.0,2.2,1,8,12,12,13,8,19,9,11,15,9,26,26,20,25,18,25,1,18,5,9,13,8,25,16,15,ATL,104.67599999999999,112.72880125339142,110.52880125339142,104.67599999999999
1610612738,Boston Celtics,21,12,9,0.571,48.0,42.7,91.6,0.466,15.2,42.8,0.355,14.8,19.0,0.777,13.1,31.0,44.1,23.9,11.7,8.1,5.2,4.6,23.0,19.0,115.3,4.1,9,15,12,15,27,12,4,17,5,3,18,29,30,19,6,25,17,27,1,21,10,15,29,28,20,11,BOS,98.56,116.98457792207793,112.88457792207794,98.56
1610612751,Brooklyn Nets,20,4,16,0.2,48.0,37.5,85.3,0.44,14.0,41.2,0.339,19.8,25.5,0.778,11.2,28.1,39.2,24.8,15.2,6.9,3.7,4.6,20.9,22.0,108.8,-9.7,21,27,25,27,27,30,28,29,9,6,25,18,15,18,18,30,30,25,17,29,27,14,12,13,30,27,BKN,100.52,108.23716673298847,117.93716673298847,100.52
1610612766,Charlotte Hornets,21,6,15,0.286,48.5,40.5,89.2,0.454,13.9,40.1,0.345,20.4,24.6,0.83,12.0,32.4,44.4,25.6,15.9,6.7,4.9,4.1,18.9,21.8,115.2,-4.7,9,24,23,24,9,24,18,23,10,7,23,14,19,4,13,14,16,20,21,30,15,7,1,15,21,22,CHA,103.924,110.85023671144299,115.55023671144299,103.924
1610612741,Chicago Bulls,20,9,11,0.45,48.5,43.3,91.1,0.475,14.5,38.6,0.376,19.0,24.1,0.786,10.3,35.8,46.0,29.5,15.4,7.6,5.2,6.4,21.2,20.3,120.0,-3.2,21,18,18,18,7,7,8,13,8,10,7,22,23,15,23,1,6,6,20,24,11,30,15,22,7,20,CHI,106.804,112.35534249653571,115.55534249653572,106.804
1610612739,Cleveland Cavaliers,22,13,9,0.591,48.2,42.5,91.7,0.463,15.7,44.5,0.353,18.9,25.0,0.756,12.5,31.5,43.9,27.2,14.3,8.9,5.5,4.1,21.7,21.9,119.5,3.8,1,8,12,12,23,14,3,19,3,1,19,23,17,26,10,22,18,10,6,9,5,6,20,14,8,12,CLE,104.5,114.35406698564594,110.55406698564595,104.5
1610612742,Dallas Mavericks,22,7,15,0.318,48.7,39.7,88.5,0.449,11.5,35.0,0.329,20.1,26.7,0.755,10.2,34.5,44.7,24.5,15.9,8.3,5.9,5.2,21.3,22.2,111.1,-5.0,1,22,23,23,5,26,21,26,26,22,28,16,8,27,24,5,13,26,23,18,3,20,16,9,28,23,DAL,105.94800000000001,104.86276286480158,109.86276286480158,105.94800000000001
1610612743,Denver Nuggets,20,14,6,0.7,48.3,45.0,88.4,0.509,13.4,34.4,0.388,21.4,25.6,0.836,11.6,34.2,45.8,29.9,13.9,6.9,4.0,4.3,19.4,22.0,124.6,8.8,21,5,5,5,15,2,22,2,17,23,3,7,12,3,15,6,8,5,4,27,25,9,2,12,1,3,DEN,101.96400000000001,122.19999215409358,113.39999215409358,101.96400000000001
1610612765,Detroit Pistons,21,17,4,0.81,48.2,43.4,89.4,0.486,11.0,31.1,0.352,21.0,28.1,0.746,13.6,33.4,47.0,26.0,16.2,9.9,6.1,4.9,22.8,23.1,118.8,5.6,9,2,2,2,17,6,16,8,29,28,21,8,4,28,4,7,2,14,25,3,2,17,27,5,12,6,DET,104.36400000000002,113.83235598482233,108.23235598482233,104.36400000000002
1610612744,Golden State Warriors,21,11,10,0.524,48.2,39.4,87.3,0.451,15.9,44.2,0.359,19.9,24.1,0.824,11.2,31.8,43.0,27.4,16.2,9.9,4.4,3.8,21.0,19.5,114.5,1.0,9,16,17,17,17,28,24,25,1,2,15,17,22,5,17,20,21,8,25,3,20,2,14,27,22,16,GSW,102.904,111.26875534478738,110.26875534478738,102.904
1610612745,Houston Rockets,18,13,5,0.722,48.8,43.8,91.4,0.479,12.4,31.1,0.399,21.7,27.7,0.785,16.6,32.6,49.2,25.6,15.3,9.4,5.1,4.9,20.8,23.1,121.8,10.6,30,8,3,4,3,3,6,11,22,29,2,5,6,16,1,11,1,21,19,6,12,18,11,3,4,2,HOU,102.288,119.07555138432662,108.47555138432662,102.288
1610612754,Indiana Pacers,21,4,17,0.19,48.5,38.8,91.0,0.426,11.7,36.8,0.317,20.9,27.2,0.767,12.5,32.3,44.8,23.3,14.5,6.9,5.4,4.8,23.3,22.9,110.2,-9.2,9,27,28,28,9,29,9,30,23,17,30,9,7,22,9,16,12,30,9,28,8,16,30,6,29,26,IND,104.968,104.98437619083911,114.18437619083912,104.968
1610612746,LA Clippers,21,5,16,0.238,48.5,39.6,84.4,0.469,12.7,35.6,0.357,20.5,24.3,0.843,9.8,31.3,41.1,23.8,15.9,8.4,4.8,4.4,20.0,20.3,112.3,-6.4,9,25,25,25,12,27,29,16,21,21,16,13,21,1,26,24,26,28,21,17,17,12,4,21,26,24,LAC,101.19200000000002,110.97715234405878,117.37715234405879,101.19200000000002
1610612747,Los Angeles Lakers,20,15,5,0.75,48.0,42.3,82.5,0.513,11.7,33.1,0.352,22.8,28.5,0.8,9.3,31.7,41.0,25.7,16.3,8.5,3.6,3.4,19.5,23.1,119.1,3.2,21,3,3,3,27,16,30,1,24,24,20,2,2,11,28,21,27,19,27,16,29,1,3,4,11,14,LAL,102.04,116.71893375147,113.51893375147,102.04
1610612763,Memphis Grizzlies,22,9,13,0.409,48.2,40.5,90.9,0.445,13.0,38.5,0.337,19.7,24.3,0.811,11.9,34.6,46.5,28.8,14.7,7.1,4.6,5.5,20.3,21.1,113.6,-3.3,1,18,19,19,23,25,10,27,20,11,26,19,20,7,14,4,3,7,12,25,18,24,5,18,23,21,MEM,104.39200000000001,108.82059927963827,112.12059927963827,104.39200000000001
1610612748,Miami Heat,21,14,7,0.667,48.2,45.0,93.3,0.483,13.7,35.8,0.382,20.6,25.9,0.794,10.6,35.6,46.2,30.3,14.5,9.0,4.6,5.2,20.5,21.0,124.3,5.9,9,5,7,8,17,1,1,10,13,20,5,12,11,13,21,2,5,2,8,7,19,22,6,19,2,5,MIA,108.596,114.46093778776381,108.5609377877638,108.596
1610612749,Milwaukee Bucks,22,9,13,0.409,48.5,43.0,87.0,0.495,15.8,37.9,0.417,14.2,20.2,0.703,8.3,31.4,39.7,27.1,14.6,8.1,4.3,4.3,21.9,18.8,116.0,-2.2,1,18,19,19,13,10,27,3,2,12,1,30,29,30,30,23,28,11,11,22,21,10,21,29,19,18,MIL,102.188,113.51626414060358,115.71626414060358,102.188
1610612750,Minnesota Timberwolves,21,13,8,0.619,48.5,42.9,88.0,0.487,14.6,37.8,0.387,20.1,26.3,0.766,11.0,32.4,43.3,26.5,15.0,8.5,4.9,4.0,22.5,22.1,120.6,5.1,9,8,10,10,9,11,23,6,7,13,4,15,9,24,19,15,20,12,14,15,15,4,25,11,5,9,MIN,103.572,116.44073687869307,111.34073687869308,103.572
1610612740,New Orleans Pelicans,22,3,19,0.136,48.7,40.8,90.0,0.453,11.5,32.7,0.351,19.5,25.4,0.769,13.0,29.6,42.6,23.4,15.0,9.0,3.4,6.3,21.0,21.3,112.6,-10.7,1,29,30,30,5,23,13,24,27,25,22,20,16,21,7,29,24,29,16,8,30,29,13,16,25,28,NOP,103.176,109.13390711018064,119.83390711018065,103.176
1610612752,New York Knicks,20,13,7,0.65,48.0,43.2,91.5,0.472,15.5,41.4,0.374,18.5,23.1,0.799,14.0,31.9,45.8,27.3,13.6,8.2,4.2,4.3,20.8,21.0,120.3,6.8,21,8,7,9,27,9,5,15,4,5,8,24,25,12,3,19,7,9,3,19,23,8,9,20,6,4,NYK,101.264,118.79838837099068,111.99838837099068,101.264
1610612760,Oklahoma City Thunder,21,20,1,0.952,49.0,43.6,89.5,0.487,13.6,37.5,0.362,21.5,25.5,0.841,9.3,35.6,45.0,26.2,12.7,10.4,5.5,3.9,21.5,22.6,122.2,15.5,9,1,1,1,2,4,15,7,14,14,14,6,14,2,27,2,10,13,2,2,6,3,18,7,3,1,OKC,104.12,117.36457933154053,101.86457933154053,104.12
1610612753,Orlando Magic,21,13,8,0.619,48.2,41.7,87.3,0.478,11.2,32.7,0.344,24.9,30.8,0.808,12.1,32.8,44.9,25.5,15.0,8.6,5.5,5.2,21.5,23.9,119.5,5.2,9,8,10,10,17,19,24,12,28,26,24,1,1,8,11,10,11,23,14,14,6,22,18,2,9,8,ORL,103.75200000000001,115.17850258308273,109.97850258308273,103.75200000000001
1610612755,Philadelphia 76ers,20,11,9,0.55,49.0,42.1,91.2,0.462,13.5,37.1,0.364,20.6,25.6,0.806,12.1,32.5,44.5,25.9,14.9,8.2,6.4,5.2,21.5,21.3,118.3,0.3,21,16,12,16,1,17,7,21,15,16,11,11,12,9,12,13,15,18,13,19,1,21,17,17,14,17,PHI,105.26400000000001,112.38410092719258,112.08410092719258,105.26400000000001
1610612756,Phoenix Suns,22,13,9,0.591,48.2,42.4,89.8,0.472,15.1,40.1,0.377,17.2,21.6,0.794,12.7,30.2,42.9,25.9,16.1,10.9,4.2,4.3,22.7,19.7,117.0,3.4,1,8,12,12,23,15,14,14,6,8,6,27,28,13,8,28,22,17,24,1,22,10,26,25,18,13,PHX,102.70400000000001,113.91961364698551,110.5196136469855,102.70400000000001
1610612757,Portland Trail Blazers,21,8,13,0.381,48.2,41.2,92.6,0.445,13.8,42.2,0.326,22.1,28.1,0.785,15.0,30.6,45.5,24.8,16.6,8.7,5.0,6.0,22.0,24.1,118.2,-2.9,9,21,19,21,17,22,2,28,12,4,29,4,3,17,2,26,9,24,29,13,14,28,22,1,15,19,POR,106.564,110.91925978754553,113.81925978754553,106.564
1610612758,Sacramento Kings,21,5,16,0.238,48.2,41.5,89.2,0.465,11.0,30.9,0.355,17.8,23.3,0.761,9.1,30.6,39.7,26.0,13.9,8.9,3.6,5.0,20.6,20.0,111.8,-11.1,9,25,25,25,17,20,17,18,29,30,17,25,24,25,29,26,29,16,5,11,28,19,7,23,27,29,SAC,104.25200000000001,107.24014887004564,118.34014887004564,104.25200000000001
1610612759,San Antonio Spurs,20,14,6,0.7,48.3,42.6,87.2,0.488,13.2,36.4,0.363,20.9,26.0,0.805,11.4,33.3,44.6,26.0,14.6,8.8,5.1,4.1,20.8,22.1,119.2,5.4,21,5,5,5,15,13,26,5,19,18,13,10,10,10,16,8,14,15,10,12,13,5,9,10,10,7,SAS,101.83999999999999,117.04634721131188,111.64634721131188,101.83999999999999
1610612761,Toronto Raptors,22,15,7,0.682,48.2,43.5,88.6,0.492,11.6,32.0,0.364,19.0,24.8,0.767,10.4,32.3,42.7,29.9,14.5,8.9,4.1,5.7,22.1,19.9,117.7,4.6,1,3,7,7,26,5,20,4,25,27,12,21,18,23,22,17,23,4,7,9,24,25,23,24,17,10,TOR,103.612,113.59688067019265,108.99688067019265,103.612
1610612762,Utah Jazz,20,7,13,0.35,48.8,41.3,90.8,0.454,13.4,40.0,0.335,22.6,27.7,0.814,13.4,32.9,46.2,30.0,16.9,7.9,3.8,5.8,22.9,22.4,118.5,-6.9,21,22,19,22,4,21,11,22,16,9,27,3,5,6,5,9,4,3,30,23,26,26,28,8,13,25,UTA,106.488,111.28014424160469,118.1801442416047,106.488
1610612764,Washington Wizards,20,3,17,0.15,48.5,41.8,90.4,0.462,13.3,36.1,0.368,16.1,21.7,0.74,11.0,32.6,43.5,25.6,16.4,7.1,5.9,6.0,22.4,18.0,112.8,-14.5,21,29,28,29,8,18,12,20,18,19,10,28,27,29,20,12,19,22,28,26,4,27,24,30,24,30,WAS,105.34800000000001,107.07369859892925,121.57369859892925,105.34800000000001
