player_name,team,status,injury_type
Kristaps Porzingis C,,OUT,Kristaps Porzingis C Dec 5 Out Dec 2: Porzingis is out for Wednesday's game against the Clippers wit
N'Faly Dante C,,Questionable,N'Faly Dante C Dec 3 Day-To-Day Dec 2: Dante (knee) is out for Sunday's game against the 76ers.
Trae Young G,ESP,OUT,Trae Young G Dec 6 Out Nov 29: Young (knee) will be re-evaluated by the Hawks' medical staff in two 
Cam Thomas G,ESP,OUT,Cam Thomas G Dec 18 Out Nov 7: Thomas has been diagnosed with a left hamstring strain and he will be
Haywood Highsmith F,,OUT,Haywood Highsmith F Dec 18 Out Oct 19: Highsmith (knee) experienced swelling during rehab and will r
Tre Mann G,,OUT,Tre Mann G Dec 5 Out Dec 2: Mann (ankle) is out for Wednesday's game against the Knicks.
Brandon Miller F,,OUT,Brandon Miller F Dec 5 Out Dec 2: Miller (shoulder) is out for Wednesday's game against the Knicks.
LaMelo Ball G,,Questionable,LaMelo Ball G Dec 3 Day-To-Day Dec 2: Ball (wrist) is probable for Wednesday's game against the Knic
Grant Williams F,,OUT,Grant Williams F Dec 7 Out Dec 2: Williams (knee) was spotted participating in the Hornets' morning 
Josh Green G,,OUT,Josh Green G Dec 7 Out Dec 2: Charlotte assigned Green (shoulder) to the G League's Greensboro Swarm
Lachlan Olbrich C,,Questionable,Lachlan Olbrich C Dec 3 Day-To-Day Dec 2: Olbrich (calf) is listed as probable for Wednesday's game 
Julian Phillips F,,Questionable,Julian Phillips F Dec 3 Day-To-Day Dec 2: Phillips (illness) is listed as probable for Wednesday's g
Noa Essengue F,,OUT,Noa Essengue F Dec 5 Out Dec 2: Essengue (shoulder) has been ruled out for Wednesday's game against 
Isaac Okoro F,,OUT,Isaac Okoro F Dec 3 Out Dec 2: Okoro (back) is doubtful for Wednesday's game against the Nets.
Jalen Smith F,,Questionable,Jalen Smith F Dec 3 Day-To-Day Dec 2: Smith (hamstring) is questionable for Wednesday's game against
Tre Jones G,,Questionable,Tre Jones G Dec 3 Day-To-Day Dec 2: Jones (ankle) is probable for Wednesday's game against the Nets.
Zach Collins F,,OUT,Zach Collins F Dec 3 Out Dec 2: Collins (wrist) is questionable for Wednesday's game against the Net
Patrick Williams F,,Questionable,Patrick Williams F Dec 3 Day-To-Day Dec 2: Williams (wrist) is probable for Wednesday's game against
Kevin Huerter G,,OUT,Kevin Huerter G Dec 5 Out Dec 2: Huerter (hamstring) is out for Wednesday's game against the Nets.
Coby White G,,OUT,Coby White G Dec 5 Out Dec 2: White (calf) is out for Wednesday's game against the Nets.
Sam Merrill G,,OUT,Sam Merrill G Dec 5 Out Dec 2: Merrill (hand) has been ruled out for Wednesday's game against the Tr
Max Strus G,,OUT,Max Strus G Dec 12 Out Dec 2: Strus (foot) has been ruled out for Wednesday's game against the Trail
Jarrett Allen C,,OUT,Jarrett Allen C Dec 12 Out Nov 30: The Cavaliers announced Sunday that Allen (finger) is expected to
Larry Nance Jr.,MRI,OUT,Larry Nance Jr. F Dec 22 Out Nov 30: An MRI revealed a Grade 1 soleus strain in Nance's right calf a
Daniel Gafford F,,Questionable,Daniel Gafford F Dec 3 Day-To-Day Dec 2: Gafford (ankle) is questionable for Wednesday's game agains
P.J. Washington F,,Questionable,P.J. Washington F Dec 3 Day-To-Day Dec 2: Washington (ankle) is questionable for Wednesday's game ag
Dante Exum G,,OUT,Dante Exum G Oct 1 Out Nov 20: The Mavericks announced Thursday that Exum will undergo season-ending
Kyrie Irving G,,OUT,"Kyrie Irving G Jan 1 Out Sep 29: At Media Day on Monday, Mavericks head coach Jason Kidd refuted the"
Nikola Jokic C,,Questionable,Nikola Jokic C Dec 3 Day-To-Day Dec 2: Jokic (wrist) is probable for Wednesday against the Pacers.
Julian Strawther G,,OUT,"Julian Strawther G Dec 11 Out Dec 1: Strawther (back) remains without a timetable to return, Ryan Bl"
Aaron Gordon F,ESP,OUT,"Aaron Gordon F Jan 2 Out Nov 23: Gordon (hamstring) will be re-evaluated in four to six weeks, Shams"
Christian Braun G,ESP,OUT,Christian Braun G Jan 9 Out Nov 14: Christian Braun (ankle) will be re-evaluated in six weeks after 
Duncan Robinson F,,Questionable,Duncan Robinson F Dec 3 Day-To-Day Dec 2: Robinson (ankle) is questionable for Wednesday's game agai
Marcus Sasser G,,OUT,Marcus Sasser G Dec 12 Out Dec 2: Detroit assigned Sasser (hip) to the G League's Motor City Cruise 
Alex Toohey F,,OUT,Alex Toohey F Dec 4 Out Dec 1: Toohey (knee) has been ruled out for Tuesday's game against the Thund
Al Horford C,,OUT,Al Horford C Dec 4 Out Dec 1: Horford (back) has been ruled out for Tuesday's game against the Thund
De'Anthony Melton G,SFS,OUT,"De'Anthony Melton G Dec 4 Out Nov 28: Melton (knee) is expected to miss at least two more games, Dan"
Stephen Curry G,,OUT,Stephen Curry G Dec 6 Out Nov 27: The Warriors announced Wednesday that Curry (quadriceps) will be r
Dorian Finney-Smith F,,OUT,Dorian Finney-Smith F Dec 11 Out Dec 1: Finney-Smith (ankle) will not play Monday against the Jazz.
Tari Eason F,,OUT,"Tari Eason F Dec 18 Out Nov 15: Eason (hip) is expected to miss four to six weeks, coach Ime Udoka a"
Fred VanVleet G,ACL,OUT,Fred VanVleet G Jun 1 Out Sep 22: VanVleet suffered a torn ACL and may be out for the entire 2025-26
Kam Jones G,,OUT,Kam Jones G Dec 8 Out Nov 30: Jones (lower back) has been ruled out for Monday's game against the Ca
Quenton Jackson G,,OUT,Quenton Jackson G Dec 8 Out Nov 30: Jackson (hamstring) will remain on the inactive list for Monday'
Aaron Nesmith G,,OUT,"Aaron Nesmith G Dec 18 Out Nov 15: Nesmith (knee) is expected to be out for around four weeks, Dusti"
Obi Toppin F,,OUT,Obi Toppin F Feb 2 Out Oct 31: Toppin will undergo surgery to place a screw in his right foot Monday
Tyrese Haliburton G,ESP,OUT,Tyrese Haliburton G Oct 1 Out Jul 7: Haliburton will miss the entire 2025-26 season while recovering
Bogdan Bogdanovic G,NBA,OUT,Bogdan Bogdanovic G Dec 5 Out Dec 2: Bogdanovic (hip) has been ruled out for Wednesday's game agains
Derrick Jones Jr.,MCL,OUT,Derrick Jones Jr. F Dec 30 Out Nov 17: Jones sustained a sprained MCL in his right knee and will be 
Bradley Beal G,ESP,OUT,"Bradley Beal G Oct 1 Out Nov 12: Beal will undergo season-ending surgery on his left hip, ESPN's Sha"
Ty Jerome G,,OUT,Ty Jerome G Jan 15 Out Nov 22: Jerome (calf) will be held out of games for at least 6-to-9 weeks.
Javon Small G,,OUT,"Javon Small G Dec 7 Out Nov 15: Small (toe) will be re-evaluated in three weeks, the Grizzlies annou"
Brandon Clarke F,,OUT,Brandon Clarke F Dec 30 Out Nov 11: The Grizzlies announced Tuesday that Clarke (knee) is progressin
Scotty Pippen Jr.,ESP,OUT,Scotty Pippen Jr. G Jan 15 Out Oct 18: Pippen will undergo a procedure for a left big toe injury and
Norman Powell G,,Questionable,Norman Powell G Dec 3 Day-To-Day Dec 2: Powell (ankle) is questionable for Wednesday's game against 
Pelle Larsson G,,Questionable,Pelle Larsson G Dec 3 Day-To-Day Dec 2: Larsson (foot) is questionable for Wednesday's game against 
Terry Rozier G,NBA,OUT,Terry Rozier G Dec 18 Out Oct 23: The NBA placed Rozier on immediate leave from the Heat on Thursday
Kevin Porter Jr.,,Questionable,Kevin Porter Jr. G Dec 3 Day-To-Day Dec 2: Porter (back) is questionable for Wednesday's game agains
Giannis Antetokounmpo F,,Questionable,Giannis Antetokounmpo F Dec 3 Day-To-Day Dec 2: Antetokounmpo (adductor) is probable for Wednesday's
Taurean Prince F,,OUT,Taurean Prince F Jan 2 Out Nov 13: Prince underwent surgery Thursday to repair the herniated disc in
Zion Williamson F,ESP,OUT,"Zion Williamson F Dec 26 Out Dec 2: Williamson (adductor) will be re-evaluated in three weeks, Shams"
Karlo Matkovic F,,OUT,Karlo Matkovic F Dec 8 Out Dec 1: Matkovic (calf) won't suit up for Tuesday's game versus the Timber
Jordan Poole G,,OUT,Jordan Poole G Dec 4 Out Dec 1: Poole (quadriceps) is out for Tuesday's game against Minnesota.
Herbert Jones F,,OUT,Herbert Jones F Dec 4 Out Dec 1: Jones (calf) won't play Tuesday against the Timberwolves.
Dejounte Murray G,ESP,OUT,Dejounte Murray G Jan 2 Out Sep 25: ESPN's Shams Charania reported Wednesday that Murray (Achilles) 
Kevin McCullar Jr.,,Questionable,Kevin McCullar Jr. G Dec 3 Day-To-Day Nov 27: McCullar (nose) signed a two-way contract with the Kni
Landry Shamet G,ESP,OUT,"Landry Shamet G Dec 24 Out Nov 26: Shamet (shoulder) will be re-evaluated in four weeks, Shams Chara"
Luguentz Dort G,,OUT,Luguentz Dort G Dec 5 Out Dec 1: Dort has been ruled out for Tuesday's game against the Warriors due
Isaiah Hartenstein C,USA,OUT,Isaiah Hartenstein C Dec 10 Out Nov 29: Hartenstein sustained a right soleus strain and will be re-e
Nikola Topic G,,OUT,"Nikola Topic G Feb 20 Out Oct 30: Topic has been diagnosed with testicular cancer, Thunder general m"
Thomas Sorber C,ACL,OUT,Thomas Sorber C Oct 1 Out Sep 5: The Thunder announced Friday that Sorber has sustained a torn ACL i
Paolo Banchero F,,OUT,Paolo Banchero F Dec 5 Out Dec 2: Banchero (groin) will not play Wednesday against the Spurs.
Colin Castleton C,USA,OUT,"Colin Castleton C Dec 22 Out Nov 24: The Magic plan to sign Castleton to a two-way deal, Michael Sco"
Joel Embiid C,,Questionable,Joel Embiid C Dec 4 Day-To-Day Dec 2: Embiid (knee) is out for Tuesday's game against the Wizards.
Trendon Watford F,NBC,OUT,"Trendon Watford F Dec 18 Out Nov 26: Watford (adductor) will be re-evaluated in two weeks, Noah Levi"
Kelly Oubre Jr.,,OUT,"Kelly Oubre Jr. G Dec 4 Out Nov 19: Oubre (knee) will miss at least two weeks, Tony Jones of The Ath"
Devin Booker G,,Questionable,Devin Booker G Dec 5 Day-To-Day Dec 1: Booker won't return to Monday's game against the Lakers due t
Isaiah Livers F,,OUT,Isaiah Livers F Dec 5 Out Nov 30: Livers (hip) has been ruled out for Monday's game against the Lake
Jalen Green G,ESP,OUT,"Jalen Green G Dec 18 Out Nov 11: Green (hamstring) will be re-evaluated in four-to-six weeks, Shams "
Scoot Henderson G,,OUT,Scoot Henderson G Dec 20 Out Nov 21: Henderson (hamstring) will be re-evaluated in 2-4 weeks.
Jrue Holiday G,,OUT,Jrue Holiday G Dec 5 Out Nov 21: Holiday (calf) will be re-evaluated in 1-2 weeks.
Blake Wesley G,,OUT,Blake Wesley G Jan 30 Out Nov 5: Wesley underwent a successful procedure to repair a fracture of the
Damian Lillard G,,OUT,"Damian Lillard G Oct 1 Out Sep 25: Lillard won't be back on the court for the 2025-26 season, as he "
Malik Monk G,,Questionable,Malik Monk G Dec 3 Day-To-Day Dec 2: Monk (shoulder) is questionable for Wednesday's game against Ho
Domantas Sabonis F,ESP,OUT,Domantas Sabonis F Dec 18 Out Nov 20: Sabonis has been diagnosed with a partially torn meniscus in h
Victor Wembanyama F,NBA,OUT,Victor Wembanyama F Dec 17 Out Dec 1: Wembanyama (calf) remains without an official timetable to ret
Jordan McLaughlin G,,OUT,Jordan McLaughlin G Dec 8 Out Dec 1: McLaughlin (hamstring) has been ruled out for Tuesday's game ag
Harrison Ingram F,USA,Questionable,"Harrison Ingram F Dec 2 Day-To-Day Nov 25: Ingram has signed a two-way contract with the Spurs, Mich"
RJ Barrett F,MRI,OUT,RJ Barrett F Dec 5 Out Nov 26: The Raptors announced Wednesday that an MRI on Barrett's right knee r
Georges Niang F,KSL,OUT,Georges Niang F Dec 7 Out Nov 22: Niang will have his left foot injury re-evaluated by Jazz medical 
Walker Kessler C,,OUT,Walker Kessler C Oct 1 Out Nov 5: Kessler will undergo left shoulder surgery and will miss the remai
Khris Middleton F,,Questionable,Khris Middleton F Dec 4 Day-To-Day Dec 2: Middleton (knee) won't play in Tuesday's game against Phil
Sharife Cooper G,,Questionable,Sharife Cooper G Dec 4 Day-To-Day Dec 2: Cooper (calf) will not play Tuesday against the 76ers.
Corey Kispert F,,OUT,Corey Kispert F Dec 17 Out Nov 27: Kispert suffered a fractured right thumb Tuesday and is expected 
Tre Johnson G,,OUT,Tre Johnson G Dec 17 Out Nov 24: Johnson has a strained left hip flexor and doesn't have a timetable
